IfCS,Phrase,Correct,Probablity,Attention,Distance
1,structure mining,,0.33571857213974,"0.2088, 0.2088, 0.2088, 0.2272, 0.1463",0.733813464641571
1,copyright investigation,,0.3604031503200531,"0.2290, 0.2290, 0.2290, 0.1066, 0.2063",0.736201286315918
1,computational ethics,,0.4237297773361206,"0.2234, 0.2234, 0.2234, 0.1719, 0.1579",0.6627005934715271
1,bit bashing,,0.4075269103050232,"0.2097, 0.2097, 0.2097, 0.1697, 0.2013",0.8365244120359421
1,complex event processing,,0.21318668127059937,"0.2208, 0.2208, 0.1819, 0.2087, 0.1678",0.7583998888731003
1,meldable heap implementation,,0.26461514830589294,"0.2445, 0.2445, 0.1979, 0.1989, 0.1142",0.806744709610939
1,ai alignment,,0.27398866415023804,"0.2083, 0.2083, 0.2083, 0.1901, 0.1850",0.7944859266281128
1,null pointer,,0.40847739577293396,"0.2306, 0.2306, 0.2306, 0.0793, 0.2289",0.8809968903660774
1,baseline method,,0.4788707494735718,"0.2194, 0.2194, 0.2194, 0.2334, 0.1084",0.8887410089373589
1,computational materials science,,0.418450266122818,"0.2209, 0.2209, 0.1740, 0.1890, 0.1952",0.4962971806526184
1,truth value,,0.33326125144958496,"0.2109, 0.2109, 0.2109, 0.1990, 0.1683",0.8630131632089615
1,system usability scale,,0.306607723236084,"0.2224, 0.2224, 0.2094, 0.1491, 0.1967",0.5359116196632385
1,null reference,,0.35669848322868347,"0.2318, 0.2318, 0.2318, 0.1346, 0.1699",0.9488938041031361
1,state space,,0.41443708539009094,"0.2054, 0.2054, 0.2054, 0.1706, 0.2134",0.7531171441078186
1,combinatorial explosion,,0.24523159861564636,"0.2076, 0.2076, 0.2076, 0.1602, 0.2170",0.7722115814685822
1,manifold alignment,,0.46751609444618225,"0.2284, 0.2284, 0.2284, 0.1245, 0.1904",0.9761175811290741
1,strategy pattern,,0.36762186884880066,"0.2150, 0.2150, 0.2150, 0.2255, 0.1295",0.7582177072763443
1,null pointers,,0.3930768072605133,"0.2291, 0.2291, 0.2291, 0.0874, 0.2253",0.8940946608781815
1,natural language text,,0.4920720160007477,"0.2363, 0.2363, 0.2033, 0.1834, 0.1408",0.7521016895771027
1,machine translation,,0.47544363141059875,"0.2230, 0.2230, 0.2230, 0.1431, 0.1879",0.6735755503177643
1,cumulative reward,,0.28537076711654663,"0.2352, 0.2352, 0.2352, 0.0713, 0.2230",0.9352821484208107
1,lazy evaluation,,0.3133426904678345,"0.2018, 0.2018, 0.2018, 0.2249, 0.1698",0.7687937170267105
1,known classes,,0.0,"0.2308, 0.2308, 0.2308, 0.0752, 0.2324",0.8006155639886856
1,multi layer perceptron,,0.2885828912258148,"0.2324, 0.2324, 0.1271, 0.1831, 0.2251",0.8408875316381454
1,overlapping loop iterations,,0.23845702409744263,"0.2348, 0.2348, 0.1161, 0.2036, 0.2108",0.9518773593008518
1,sql statements,,0.48057183623313904,"0.2344, 0.2344, 0.2344, 0.1269, 0.1699",0.8645989000797272
1,bonferroni testing,,0.2804294228553772,"0.2229, 0.2229, 0.2229, 0.2060, 0.1254",0.7537525743246078
1,dirichlet process,,0.49339696764945984,"0.2193, 0.2193, 0.2193, 0.2047, 0.1373",0.8978263363242149
1,speech signals,,0.3263055384159088,"0.1899, 0.1899, 0.1899, 0.2462, 0.1841",0.84074367582798
1,logical security boundaries,,0.48947373032569885,"0.2381, 0.2381, 0.1133, 0.1829, 0.2275",0.7945042699575424
1,method call,,0.32610055804252625,"0.2337, 0.2337, 0.2337, 0.1630, 0.1358",0.8738499134778976
1,truth value object,,0.32327407598495483,"0.2286, 0.2286, 0.2197, 0.1837, 0.1394",0.8210472613573074
1,flexible cluster extraction,,0.45185598731040955,"0.2218, 0.2218, 0.2445, 0.2260, 0.0860",0.7778312563896179
1,offline algorithms,,0.2915889322757721,"0.1916, 0.1916, 0.1916, 0.2328, 0.1924",0.7931403815746307
1,reasoning systems,,0.49198785424232483,"0.2297, 0.2297, 0.2297, 0.1936, 0.1172",0.6759337782859802
1,neighbouring vertices,,0.2197268009185791,"0.2049, 0.2049, 0.2049, 0.1724, 0.2130",0.9874864621087909
1,logical expressions,,0.3200644254684448,"0.2280, 0.2280, 0.2280, 0.1733, 0.1427",0.9133126139640808
1,artificial intelligent agents,,0.4070788621902466,"0.2440, 0.2440, 0.1989, 0.1696, 0.1437",0.6924784481525421
1,gibbs sampling,,0.4497910439968109,"0.2242, 0.2242, 0.2242, 0.1898, 0.1374",0.8819533511996269
1,comparison sort,,0.32613229751586914,"0.1996, 0.1996, 0.1996, 0.2076, 0.1936",0.7995222955942154
1,information interchange,,0.11327767372131348,"0.2426, 0.2426, 0.2426, 0.1556, 0.1166",0.5940670967102051
1,parallel sort,,0.3249676823616028,"0.1964, 0.1964, 0.1964, 0.2140, 0.1969",0.8065808266401291
1,abstract algebra,,0.3910880386829376,"0.2138, 0.2138, 0.2138, 0.1720, 0.1867",0.9364504441618919
1,proxy object,,0.13166940212249756,"0.2195, 0.2195, 0.2195, 0.1798, 0.1616",0.8626866936683655
1,superscalar processor,,0.4482710659503937,"0.2072, 0.2072, 0.2072, 0.2184, 0.1599",0.6933950483798981
1,eigenmode expansion,,0.3699769377708435,"0.2259, 0.2259, 0.2259, 0.1674, 0.1549",0.861550897359848
1,priority queue,,0.23475255072116852,"0.1934, 0.1934, 0.1934, 0.2159, 0.2038",0.936382569372654
1,lazy inheritance,,0.3959415853023529,"0.2118, 0.2118, 0.2118, 0.2098, 0.1548",0.878455363214016
1,advanced computing environment,,0.447674423456192,"0.2463, 0.2463, 0.2176, 0.1535, 0.1364",0.41381555795669556
1,distance metric learning,,0.41031506657600403,"0.2285, 0.2285, 0.2387, 0.2224, 0.0820",0.8117695599794388
1,classic search algorithms,,0.346232533454895,"0.2213, 0.2213, 0.1720, 0.1991, 0.1862",0.6928314864635468
1,fitts's law,,0.0,"0.1954, 0.1954, 0.1954, 0.1850, 0.2289",0.920041449368
1,embedded systems,,0.33736279606819153,"0.2200, 0.2200, 0.2200, 0.1582, 0.1817",0.5851967334747314
1,organizational network,,0.47883468866348267,"0.2354, 0.2354, 0.2354, 0.1296, 0.1642",0.6508494019508362
1,buffer overflowsruntime error detection tools,,0.0,"0.2410, 0.2444, 0.2269, 0.2001, 0.0877",0.8233829587697983
1,oriented analysis,,0.42046675086021423,"0.2248, 0.2248, 0.2248, 0.1986, 0.1271",0.6160149276256561
1,mobile ad hoc networks,,0.47503337264060974,"0.2350, 0.1532, 0.1867, 0.2129, 0.2123",0.9392801150679588
1,technology information,,0.3942912220954895,"0.2434, 0.2434, 0.2434, 0.1121, 0.1577",0.3838549256324768
1,plate notation,,0.31025776267051697,"0.2012, 0.2012, 0.2012, 0.2049, 0.1916",0.8655395358800888
1,imperative features,,0.2946425974369049,"0.2360, 0.2360, 0.2360, 0.2076, 0.0844",0.7945356220006943
