IfCS,Phrase,Correct,Probablity,Attention,Distance
0,one example,,0.0,"0.2226, 0.2226, 0.2226, 0.1581, 0.1739",0.7333192527294159
0,kernel operations using scalars,,0.0,"0.2489, 0.2458, 0.2348, 0.0446, 0.2259",0.8341458141803741
0,european union,,0.008642326109111309,"0.2011, 0.2011, 0.2011, 0.1968, 0.1998",0.9580280371010303
0,constant factors,,0.0,"0.2233, 0.2233, 0.2233, 0.1995, 0.1305",0.8940870091319084
0,different due,,0.0,"0.2444, 0.2444, 0.2444, 0.2164, 0.0504",0.9103395640850067
0,stockholm university,,0.006163865327835083,"0.2092, 0.2092, 0.2092, 0.1795, 0.1928",0.70094895362854
0,timothy kam,,0.0,"0.1953, 0.1953, 0.1953, 0.1878, 0.2262",0.9146409630775452
0,useful software,,0.15209537744522095,"0.2480, 0.2480, 0.2480, 0.0821, 0.1738",0.48788076639175415
0,user schedules,,0.49688515067100525,"0.2184, 0.2184, 0.2184, 0.1377, 0.2070",0.8321681171655655
0,density operator,,0.4888645112514496,"0.2260, 0.2260, 0.2260, 0.2223, 0.0998",0.8721932023763657
0,fully self,,0.0,"0.1997, 0.1997, 0.1997, 0.1845, 0.2165",0.9535994119942188
0,studies sets,,0.13359381258487701,"0.2164, 0.2164, 0.2164, 0.1655, 0.1852",0.7489733695983887
0,stock prices,,0.1628705859184265,"0.1933, 0.1933, 0.1933, 0.2102, 0.2098",0.9661995768547058
0,abbreviated 6nf,,0.079808309674263,"0.2335, 0.2335, 0.2335, 0.1151, 0.1844",0.7943226397037506
0,objectively quantify,,0.074236661195755,"0.2182, 0.2182, 0.2182, 0.2147, 0.1306",0.7911777347326279
0,software architect concept began,,0.0,"0.2462, 0.2214, 0.2414, 0.2283, 0.0628",0.6703782379627228
0,every usage,,0.0,"0.2233, 0.2233, 0.2233, 0.1745, 0.1557",0.8772638365626335
0,inheritance typically begins,,0.0,"0.2269, 0.2269, 0.2314, 0.1931, 0.1217",0.9231060594320297
0,llewellyn thomas,,0.045366741716861725,"0.1933, 0.1933, 0.1933, 0.1964, 0.2238",0.9117344692349434
0,computed efficiently,,0.17031535506248474,"0.2275, 0.2275, 0.2275, 0.1412, 0.1762",0.7709747552871704
0,sometimes using,,0.0,"0.2390, 0.2390, 0.2390, 0.1311, 0.1519",0.7061170935630798
0,technique used,,0.0,"0.2447, 0.2447, 0.2447, 0.2430, 0.0229",0.7438620924949646
0,solve constraint satisfaction problems,,0.0,"0.2412, 0.2249, 0.2342, 0.1227, 0.1770",0.8575946688652039
0,ideal true random number generator,,0.0,"0.2112, 0.1567, 0.2056, 0.2079, 0.2186",0.7793632000684738
0,overall value must,,0.0,"0.2333, 0.2333, 0.2263, 0.2229, 0.0843",0.8851018473505974
0,first functional presence engine,,0.0,"0.2275, 0.2193, 0.1983, 0.1677, 0.1872",0.6433031558990479
0,discrete finite state space,,0.13143928349018097,"0.2327, 0.2040, 0.1484, 0.1859, 0.2289",0.8858702480792999
0,scientific fields,,0.18626032769680023,"0.2222, 0.2222, 0.2222, 0.1824, 0.1511",0.5406906008720398
0,bit risc,,0.10220873355865479,"0.2374, 0.2374, 0.2374, 0.2031, 0.0846",0.7395022809505463
0,mounted depends,,0.03964659571647644,"0.2165, 0.2165, 0.2165, 0.1950, 0.1556",0.8302677124738693
0,objects designed,,0.0,"0.2209, 0.2209, 0.2209, 0.2149, 0.1224",0.6524120569229126
0,also called log,,0.0,"0.2461, 0.2461, 0.0699, 0.2022, 0.2358",0.7734551578760147
0,compute nontrivial problems using,,0.0,"0.2486, 0.2455, 0.2321, 0.2002, 0.0736",0.8963407948613167
0,like flexibility,,0.0,"0.2101, 0.2101, 0.2101, 0.1247, 0.2451",0.7827473729848862
0,modern robust optimization deals primarily,,0.0,"0.2492, 0.2476, 0.2416, 0.1602, 0.1014",0.8075044751167297
0,palo alto ventures,,0.0,"0.2348, 0.2348, 0.2240, 0.2250, 0.0813",0.8049940168857574
0,recent years,,0.0,"0.2309, 0.2309, 0.2309, 0.1136, 0.1937",0.7651095390319824
0,functional training,,0.3125571310520172,"0.2079, 0.2079, 0.2079, 0.1573, 0.2191",0.7525393515825272
0,arc set,,0.01829482987523079,"0.2137, 0.2137, 0.2137, 0.1928, 0.1661",0.9730439651757479
0,riemann zeta function,,0.23879636824131012,"0.2414, 0.2414, 0.1516, 0.2053, 0.1602",0.9955884264782071
0,elementary particles,,0.029140518978238106,"0.1804, 0.1804, 0.1804, 0.2186, 0.2403",0.8424019366502762
0,always simplified,,0.0,"0.2064, 0.2064, 0.2064, 0.1553, 0.2255",0.7688727080821991
0,adaptive control,,0.3872961699962616,"0.2106, 0.2106, 0.2106, 0.2067, 0.1616",0.9069415777921677
0,different programming languages,,0.14450141787528992,"0.2312, 0.2312, 0.1289, 0.2067, 0.2021",0.6160729229450226
0,traditionally used,,0.0,"0.2411, 0.2411, 0.2411, 0.2221, 0.0546",0.7665777951478958
0,streetwear tech,,0.06828182935714722,"0.1946, 0.1946, 0.1946, 0.2131, 0.2030",0.7666509449481964
0,security properties,,0.159227654337883,"0.2067, 0.2067, 0.2067, 0.1657, 0.2144",0.7602837532758713
0,connected components,,0.1567220836877823,"0.2339, 0.2339, 0.2339, 0.1086, 0.1898",0.6614159047603607
0,manipulate using standard dense,,0.0,"0.2410, 0.2406, 0.1101, 0.1958, 0.2125",0.7330478727817535
0,bloch representation,,0.3109770119190216,"0.1948, 0.1948, 0.1948, 0.2114, 0.2041",0.8713860660791397
0,greatly reduce fuel consumption,,0.0,"0.1513, 0.1759, 0.2252, 0.2162, 0.2315",0.8675197809934616
0,systems assume,,0.08631010353565216,"0.2349, 0.2349, 0.2349, 0.2184, 0.0769",0.7919788956642151
0,policy making,,0.04808575659990311,"0.2312, 0.2312, 0.2312, 0.2187, 0.0876",0.8061688095331192
0,tool used,,0.0,"0.2476, 0.2476, 0.2476, 0.2120, 0.0452",0.6427280306816101
0,strategic technology planning,,0.17616604268550873,"0.2373, 0.2373, 0.2206, 0.1392, 0.1656",0.6114574372768402
0,symbolic simulation,,0.27246415615081787,"0.2030, 0.2030, 0.2030, 0.1806, 0.2106",0.6942992806434631
0,touchscreen interfaces,,0.2814193069934845,"0.2160, 0.2160, 0.2160, 0.1606, 0.1915",0.7368493378162384
0,applied mechanics,,0.025144023820757866,"0.2108, 0.2108, 0.2108, 0.1311, 0.2365",0.7125836610794067
0,primary goal,,0.0,"0.2154, 0.2154, 0.2154, 0.1513, 0.2026",0.9538640975952148
0,military significance,,0.0,"0.2181, 0.2181, 0.2181, 0.2104, 0.1353",0.7938106656074524
0,ground state energy,,0.10083143413066864,"0.1592, 0.1592, 0.2274, 0.2091, 0.2452",0.7996562570333481
0,6 - sparse graph,,0.0,"0.2462, 0.1816, 0.0964, 0.2445, 0.2313",0.8336123824119568
0,common language infrastructure,,0.0,"0.2460, 0.2460, 0.0848, 0.2243, 0.1989",0.6298943161964417
0,insurance company,,0.0,"0.2371, 0.2371, 0.2371, 0.1647, 0.1240",0.919481448829174
0,original sun 1 memory management unit,,0.0,"0.2037, 0.2041, 0.1476, 0.2228, 0.2218",0.7194712162017822
0,incorrect answer,,0.02385689504444599,"0.2116, 0.2116, 0.2116, 0.1765, 0.1887",0.9084973856806755
0,less like,,0.0,"0.1987, 0.1987, 0.1987, 0.2384, 0.1653",0.903487466275692
0,expected theoretical behavior,,0.040899913758039474,"0.1912, 0.1912, 0.1946, 0.2067, 0.2164",0.8046600222587585
0,researcher thomas r,,0.0,"0.2289, 0.2289, 0.1875, 0.2194, 0.1353",0.7205317318439484
0,called enhanced spatial multiplexing,,0.0,"0.2323, 0.1692, 0.1745, 0.2321, 0.1919",0.8853893578052521
0,saving manner,,0.0,"0.2088, 0.2088, 0.2088, 0.1568, 0.2166",0.8303039073944092
0,infinite length,,0.10073494911193848,"0.1934, 0.1934, 0.1934, 0.1783, 0.2414",0.9059591889381409
0,first graphical standard,,0.22114895284175873,"0.2268, 0.2268, 0.2135, 0.1837, 0.1491",0.5843801200389862
0,higher semantic similarity,,0.3349583148956299,"0.2145, 0.2145, 0.2290, 0.1801, 0.1618",0.7849454581737518
0,medical science,,0.0,"0.2175, 0.2175, 0.2175, 0.1112, 0.2362",0.5545501112937927
0,peripheral nerve interface,,0.187360018491745,"0.2394, 0.2394, 0.0523, 0.2234, 0.2455",0.9147181585431099
0,granger causality,,0.37809717655181885,"0.2347, 0.2347, 0.2347, 0.1828, 0.1130",0.8594720214605331
0,sciencesand number theory,,0.3194828927516937,"0.2237, 0.2237, 0.1585, 0.1970, 0.1971",0.6203436851501465
0,shape optimization problems,,0.12569895386695862,"0.2338, 0.2338, 0.2384, 0.2028, 0.0911",0.9232766702771187
0,sometimes called,,0.0,"0.2267, 0.2267, 0.2267, 0.1121, 0.2077",0.8518490195274353
0,footnote claiming,,0.0,"0.2131, 0.2131, 0.2131, 0.1609, 0.1998",0.9972470765933394
0,parameters show,,0.22035077214241028,"0.2022, 0.2022, 0.2022, 0.2000, 0.1933",0.9947556480765343
0,access management describes,,0.0,"0.2341, 0.2341, 0.2190, 0.2077, 0.1051",0.7327579855918884
0,category correspond,,0.0,"0.2418, 0.2418, 0.2418, 0.2169, 0.0576",0.9225789085030556
0,also argues,,0.0,"0.2287, 0.2287, 0.2287, 0.0820, 0.2320",0.8589685261249542
0,automobile adapted,,0.0,"0.2241, 0.2241, 0.2241, 0.1329, 0.1950",0.856652706861496
0,slp  also known,,0.0,"0.2465, 0.2256, 0.2465, 0.1288, 0.1526",0.8171660006046295
0,appropriate convergence check,,0.0,"0.2432, 0.2432, 0.1673, 0.1761, 0.1703",0.8203884214162827
0,good predictor,,0.25933459401130676,"0.2249, 0.2249, 0.2249, 0.1463, 0.1789",0.7728763371706009
0,although sequences,,0.0,"0.2193, 0.2193, 0.2193, 0.1741, 0.1679",0.9030150398612022
0,algorithms for recovery and isolation exploiting semantics,,0.0,"0.2455, 0.1002, 0.2160, 0.1908, 0.2475",0.7506731897592545
0,bring together,,0.0,"0.2250, 0.2250, 0.2250, 0.1412, 0.1840",0.9894098816439509
0,many applications including r,,0.0,"0.2442, 0.2084, 0.2256, 0.0894, 0.2324",0.5829761326313019
0,multiple devices,,0.0,"0.2251, 0.2251, 0.2251, 0.1088, 0.2160",0.7331190705299377
0,parameter tractable problem,,0.22455213963985443,"0.2382, 0.2382, 0.2311, 0.1165, 0.1760",0.9489840716123581
0,base beta,,0.2549840211868286,"0.1995, 0.1995, 0.1995, 0.2297, 0.1719",0.9072617292404175
0,preferably seeded,,0.0,"0.2127, 0.2127, 0.2127, 0.1236, 0.2381",0.8206344842910767
0,formal methods,,0.18143251538276672,"0.2060, 0.2060, 0.2060, 0.2312, 0.1510",0.7833732217550278
0,easily deduced,,0.20084932446479797,"0.2111, 0.2111, 0.2111, 0.2090, 0.1577",0.7964044213294983
0,instances seen,,0.0,"0.2302, 0.2302, 0.2302, 0.1087, 0.2008",0.8590124398469925
0,philippe flajolet,,0.0,"0.2033, 0.2033, 0.2033, 0.1735, 0.2166",0.9834417514503002
0,human presence detection technologies,,0.0,"0.2444, 0.2394, 0.2223, 0.1823, 0.1117",0.712532252073288
0,peter bartlett,,0.1538706123828888,"0.2251, 0.2251, 0.2251, 0.1085, 0.2163",0.8956538289785385
0,random subspace selection,,0.43758347630500793,"0.2356, 0.2356, 0.2183, 0.1585, 0.1519",0.897262305021286
0,whereas virtual reality completely replaces,,0.0,"0.2419, 0.2282, 0.2343, 0.1844, 0.1112",0.7865539193153381
0,explicit edge objects allows,,0.0,"0.2445, 0.2442, 0.2389, 0.2345, 0.0380",0.8723894953727722
0,time generated,,0.34779179096221924,"0.2364, 0.2364, 0.2364, 0.1832, 0.1074",0.7978434860706329
0,program authorship attribution,,0.17136402428150177,"0.2401, 0.2401, 0.1612, 0.1536, 0.2049",0.7270216643810272
0,commonly referred,,0.0,"0.2289, 0.2289, 0.2289, 0.1497, 0.1635",0.8281971961259842
0,slow division,,0.09792175889015198,"0.1760, 0.1760, 0.1760, 0.2385, 0.2336",0.8095693141222
0,graph traversal may require,,0.0,"0.2487, 0.2424, 0.2373, 0.1035, 0.1681",0.7650371491909027
0,climate timescales,,0.23131762444972992,"0.2168, 0.2168, 0.2168, 0.2118, 0.1378",0.9501659907400608
0,complex plane,,0.14010700583457947,"0.1937, 0.1937, 0.1937, 0.1918, 0.2271",0.7345566153526306
0,data type provides,,0.0,"0.2493, 0.2493, 0.2284, 0.2211, 0.0520",0.6401759088039398
0,learners become aware,,0.0,"0.2451, 0.2451, 0.2263, 0.1460, 0.1376",0.820282056927681
0,fixed structures,,0.12134528160095215,"0.1958, 0.1958, 0.1958, 0.1885, 0.2241",0.8398111015558243
0,finite automata,,0.4549707770347595,"0.2242, 0.2242, 0.2242, 0.1852, 0.1423",0.8127125799655914
0,john biggs,,0.14170631766319275,"0.2071, 0.2071, 0.2071, 0.1909, 0.1879",0.9316420257091522
0,performing bounds checking,,0.044627685099840164,"0.1750, 0.1750, 0.2428, 0.2420, 0.1653",0.924622431397438
0,cognitive architecture refers,,0.0,"0.2407, 0.2407, 0.2190, 0.2343, 0.0653",0.6471967101097107
0,statistical databases often incorporate support,,0.0,"0.2489, 0.2427, 0.2237, 0.0465, 0.2382",0.7357054054737091
0,suitable programming language,,0.1496003121137619,"0.2372, 0.2372, 0.1084, 0.2056, 0.2116",0.5272184312343597
0,crew greater situational awareness,,0.0,"0.1382, 0.2284, 0.2220, 0.2282, 0.1832",0.9395071789622307
0,underlying type system,,0.051793087273836136,"0.2397, 0.2397, 0.1469, 0.1835, 0.1903",0.6164854764938354
0,exploring humanistic intelligence,,0.22161957621574402,"0.1919, 0.1919, 0.1781, 0.2212, 0.2169",0.7636836171150208
0,current location estimates,,0.01205095648765564,"0.1944, 0.1944, 0.2034, 0.2265, 0.1814",0.9220244735479355
0,general functional gradient boosting perspective,,0.1622711420059204,"0.2173, 0.2052, 0.1768, 0.2052, 0.1955",0.8571648746728897
0,gaussian elimination produces,,0.0,"0.2471, 0.2471, 0.2427, 0.2170, 0.0460",0.9429105967283249
0,biodiversity informatics contrasts,,0.0,"0.2435, 0.2435, 0.2411, 0.1864, 0.0854",0.7182113230228424
0,configuring routers,,0.3944956958293915,"0.2419, 0.2419, 0.2419, 0.0625, 0.2117",0.8845222443342209
0,mathematical objects,,0.16319164633750916,"0.2149, 0.2149, 0.2149, 0.1864, 0.1689",0.7325107753276825
0,redeveloping logic,,0.4144195318222046,"0.2355, 0.2355, 0.2355, 0.1145, 0.1791",0.7755205184221268
0,show conditions,,0.06631669402122498,"0.1824, 0.1824, 0.1824, 0.2303, 0.2225",0.8820665180683136
0,lacks specialized features,,0.0,"0.2293, 0.2293, 0.2142, 0.1988, 0.1284",0.8037737756967545
0,solve problems relating,,0.0,"0.2463, 0.2463, 0.2339, 0.2004, 0.0731",0.8076117485761642
0,lance fortnow,,0.023466050624847412,"0.2193, 0.2193, 0.2193, 0.1741, 0.1681",0.9993933828081936
0,single abstract comparison operation,,0.0,"0.1963, 0.2251, 0.2303, 0.1808, 0.1674",0.8687264621257782
0,large integers,,0.0,"0.1851, 0.1851, 0.1851, 0.2250, 0.2198",0.8840960338711739
0,research program,,0.4337805211544037,"0.2374, 0.2374, 0.2374, 0.1390, 0.1488",0.5209442973136902
0,returned solution,,0.03848464414477348,"0.2317, 0.2317, 0.2317, 0.1518, 0.1530",0.8970921337604523
0,facilitate meta learning,,0.0,"0.2451, 0.2451, 0.1449, 0.2050, 0.1598",0.7411548793315887
0,called simple linear regression,,0.16887280344963074,"0.2422, 0.1926, 0.2193, 0.1926, 0.1533",0.9186045974493027
0,target nodes,,0.18894030153751373,"0.1983, 0.1983, 0.1983, 0.2015, 0.2037",0.9366396144032478
0,work conserving,,0.0,"0.2038, 0.2038, 0.2038, 0.2035, 0.1850",0.7061711847782135
0,interfaces recommendation introduces,,0.0,"0.2374, 0.2374, 0.2311, 0.2296, 0.0645",0.7895997166633606
0,michael dertouzos,,0.0,"0.2103, 0.2103, 0.2103, 0.1953, 0.1737",0.8924600780010223
0,iterative fashion,,0.42413991689682007,"0.2129, 0.2129, 0.2129, 0.1529, 0.2082",0.6949052512645721
0,national institute,,0.1466299295425415,"0.2161, 0.2161, 0.2161, 0.1810, 0.1705",0.679235428571701
0,covering contextual knowledge,,0.15619643032550812,"0.2455, 0.2455, 0.2432, 0.2194, 0.0464",0.7879505455493927
0,many new 32,,0.0,"0.2003, 0.2003, 0.1340, 0.2232, 0.2421",0.8310664892196655
0,nimrod megiddo,,0.3494309186935425,"0.2030, 0.2030, 0.2030, 0.1704, 0.2207",0.8467684239149094
0,awe regions could therefore,,0.0,"0.2405, 0.2450, 0.2382, 0.0983, 0.1780",0.9053772166371346
0,assign importance,,0.0,"0.2219, 0.2219, 0.2219, 0.1916, 0.1425",0.8620425760746002
0,methods defined,,0.0,"0.2417, 0.2417, 0.2417, 0.2167, 0.0581",0.8422233760356903
0,related disciplines,,0.0,"0.2326, 0.2326, 0.2326, 0.0684, 0.2338",0.5537216663360596
0,risky assets,,0.0,"0.2200, 0.2200, 0.2200, 0.1605, 0.1795",0.8050134479999542
0,mediated communications,,0.12646673619747162,"0.2151, 0.2151, 0.2151, 0.1483, 0.2065",0.7459673881530762
0,minimum spanning tree problem  mst,,0.0609741248190403,"0.2278, 0.1636, 0.1790, 0.1922, 0.2375",0.8761314004659653
0,minimum stable convergence criteria,,0.0,"0.2414, 0.2463, 0.2329, 0.1393, 0.1400",0.9015896022319794
0,involves looking,,0.0,"0.2411, 0.2411, 0.2411, 0.0609, 0.2158",0.7326412200927734
0,potential inputs,,0.38366445899009705,"0.2243, 0.2243, 0.2243, 0.2021, 0.1252",0.7764648348093033
0,increasingly online communication patterns,,0.0,"0.2247, 0.1412, 0.1649, 0.2431, 0.2262",0.6939193308353424
0,level tasks,,0.06892076879739761,"0.1940, 0.1940, 0.1940, 0.2377, 0.1805",0.6879567801952362
0,degenerate ground states,,0.053559672087430954,"0.1810, 0.1810, 0.2067, 0.2306, 0.2006",0.9075794741511345
0,similar idioms,,0.0,"0.2234, 0.2234, 0.2234, 0.1208, 0.2090",0.9421589076519012
0,formal notation,,0.06292939186096191,"0.1899, 0.1899, 0.1899, 0.2244, 0.2059",0.8378512859344482
0,thermodynamic principles,,0.1495065689086914,"0.1898, 0.1898, 0.1898, 0.2314, 0.1992",0.8405196219682693
0,ongoing perception,,0.0,"0.1986, 0.1986, 0.1986, 0.1767, 0.2275",0.9173431396484375
0,also called double playfair,,0.0,"0.2286, 0.0905, 0.1948, 0.2452, 0.2409",0.8921738043427467
0,processing executing,,0.40674617886543274,"0.2384, 0.2384, 0.2384, 0.1809, 0.1039",0.6673703789710999
0,fixed topological properties,,0.059128496795892715,"0.2051, 0.2051, 0.1842, 0.2197, 0.1859",0.9480311758816242
0,helen fouch gaines,,0.0,"0.2192, 0.2192, 0.2116, 0.1855, 0.1645",0.8641963005065918
0,general concept,,0.1368938535451889,"0.2144, 0.2144, 0.2144, 0.1926, 0.1641",0.7788020223379135
0,immutable object,,0.41247954964637756,"0.2270, 0.2270, 0.2270, 0.1502, 0.1688",0.8298112004995346
0,strict evaluation,,0.057981643825769424,"0.1802, 0.1802, 0.1802, 0.2455, 0.2139",0.8211093544960022
0,partial correctness,,0.0,"0.2017, 0.2017, 0.2017, 0.2031, 0.1917",0.9077127203345299
0,problems like integer sorting,,0.0,"0.2250, 0.1938, 0.1281, 0.2326, 0.2205",0.8655035197734833
0,internet routing registry works,,0.0009678639471530914,"0.2483, 0.1284, 0.2319, 0.2268, 0.1646",0.835292860865593
0,proof assistants,,0.21198217570781708,"0.2305, 0.2305, 0.2305, 0.1533, 0.1551",0.7224776148796082
0,several methods,,0.0,"0.2294, 0.2294, 0.2294, 0.1202, 0.1916",0.7756086140871048
0,model pseudo,,0.3789612948894501,"0.2313, 0.2313, 0.2313, 0.2084, 0.0979",0.8264893293380737
0,regressive processes,,0.4831509292125702,"0.2272, 0.2272, 0.2272, 0.1916, 0.1268",0.7898688316345215
0,geodesic flows satisfying,,0.0,"0.2394, 0.2394, 0.2379, 0.1039, 0.1794",0.9394060261547565
0,many popular primality tests,,0.0,"0.2088, 0.1370, 0.1882, 0.2389, 0.2272",0.8323893398046494
0,uniform model,,0.20343618094921112,"0.1901, 0.1901, 0.1901, 0.2294, 0.2003",0.7922094017267227
0,least partially,,0.0,"0.1887, 0.1887, 0.1887, 0.2176, 0.2164",0.8540798276662827
0,returned solutions,,0.0,"0.2265, 0.2265, 0.2265, 0.1532, 0.1672",0.9106126874685287
0,division responsible,,0.0,"0.2282, 0.2282, 0.2282, 0.2360, 0.0795",0.7913391441106796
0,different direction,,0.0,"0.1975, 0.1975, 0.1975, 0.1715, 0.2361",0.8893947601318359
0,unlike software forensics,,0.13611352443695068,"0.2456, 0.2456, 0.1787, 0.1147, 0.2155",0.582904189825058
0,responsibility  however,,0.0,"0.2211, 0.2211, 0.1836, 0.2211, 0.1532",0.9428115114569664
0,symmetric boolean functions,,0.4458172023296356,"0.2330, 0.2330, 0.2401, 0.1992, 0.0948",0.9707352910190821
0,particular sequence,,0.0,"0.2300, 0.2300, 0.2300, 0.1142, 0.1959",0.7977540642023087
0,music videos,,0.22770977020263672,"0.1977, 0.1977, 0.1977, 0.1951, 0.2118",0.8659040629863739
0,good locality,,0.008338568732142448,"0.2077, 0.2077, 0.2077, 0.1497, 0.2274",0.8943383321166039
0,provide performance well beyond,,0.0,"0.2262, 0.1392, 0.2433, 0.1600, 0.2313",0.7766859531402588
0,exhibit either innate emotional capabilities,,0.0,"0.2157, 0.1508, 0.1654, 0.2364, 0.2317",0.9696041513234377
0,outer volume,,0.08440309762954712,"0.1770, 0.1770, 0.1770, 0.2349, 0.2340",0.7990411818027496
0,single core,,0.17434653639793396,"0.1969, 0.1969, 0.1969, 0.2199, 0.1893",0.807816356420517
0,sigmoid function include,,0.0,"0.2483, 0.2483, 0.2451, 0.2208, 0.0376",0.9519888088107109
0,special database 3,,0.00802789255976677,"0.2407, 0.2407, 0.0992, 0.1956, 0.2238",0.772061288356781
0,spread  may also result,,0.0,"0.2320, 0.2469, 0.1307, 0.1533, 0.2373",0.8939111828804016
0,stevo bozinovski,,0.0,"0.2091, 0.2091, 0.2091, 0.1481, 0.2247",0.9869453003630042
0,applications including industrial production lines,,0.0,"0.2258, 0.0758, 0.2304, 0.2325, 0.2356",0.7325901389122009
0,strictly diagonally dominant matrix,,0.0,"0.1982, 0.1422, 0.1918, 0.2301, 0.2376",0.9885265100747347
0,economically possible,,0.0,"0.2321, 0.2321, 0.2321, 0.1818, 0.1218",0.8657005876302719
0,given key,,0.0,"0.2461, 0.2461, 0.2461, 0.0941, 0.1676",0.8587034195661545
0,use bipolar transistors,,0.0,"0.2452, 0.2452, 0.0341, 0.2287, 0.2468",0.6747859120368958
0,one another,,0.0,"0.2171, 0.2171, 0.2171, 0.1288, 0.2200",0.8224094361066818
0,three key terms,,0.0,"0.2250, 0.2250, 0.1941, 0.1258, 0.2301",0.8491453379392624
0,structural analysis employs,,0.0,"0.2347, 0.2347, 0.2439, 0.2001, 0.0867",0.6881515085697174
0,many register allocation approaches optimize,,0.0,"0.1480, 0.2157, 0.2382, 0.2015, 0.1967",0.7841103672981262
0,low bytes,,0.12026941776275635,"0.1788, 0.1788, 0.1788, 0.2373, 0.2262",0.793709859251976
0,national security agency since,,0.0,"0.2422, 0.2029, 0.2009, 0.1874, 0.1666",0.794428676366806
0,narrowband analog,,0.08820033073425293,"0.1790, 0.1790, 0.1790, 0.2382, 0.2247",0.8359086215496063
0,examples section,,0.0,"0.2102, 0.2102, 0.2102, 0.1552, 0.2142",0.8260999172925949
0,discrete system defined,,0.0,"0.2431, 0.2431, 0.2408, 0.2165, 0.0565",0.6875487864017487
0,generated music plus visualization combinations,,0.0,"0.2295, 0.2384, 0.1591, 0.2140, 0.1590",0.7196669578552246
0,min records,,0.07452583312988281,"0.2034, 0.2034, 0.2034, 0.1996, 0.1903",0.9127414226531982
0,signaling protocol based,,0.12470273673534393,"0.2445, 0.2445, 0.1944, 0.2032, 0.1134",0.7052561640739441
0,propositional calculuswhich sets,,0.39784932136535645,"0.2290, 0.2290, 0.2188, 0.2179, 0.1053",0.9593429863452911
0,reducibility notions,,0.28023800253868103,"0.2130, 0.2130, 0.2130, 0.2208, 0.1401",0.7596878111362457
0,usually studied,,0.0,"0.2060, 0.2060, 0.2060, 0.1830, 0.1989",0.6229665577411652
0,one thing,,0.0,"0.2265, 0.2265, 0.2265, 0.1375, 0.1831",0.7598787844181061
0,simple digital signals represent information,,0.0,"0.2439, 0.2079, 0.2339, 0.1309, 0.1834",0.7248789668083191
0,considered feasible,,0.0,"0.2328, 0.2328, 0.2328, 0.1211, 0.1806",0.7943370044231415
0,considerable overlap,,0.0,"0.2172, 0.2172, 0.2172, 0.1479, 0.2006",0.7935809642076492
0,nearly constant time per retrieval,,0.0,"0.1936, 0.2130, 0.1964, 0.1866, 0.2105",0.8394162207841873
0,efficient even,,0.0,"0.2160, 0.2160, 0.2160, 0.2057, 0.1464",0.739350289106369
0,first version,,0.11795839667320251,"0.2193, 0.2193, 0.2193, 0.2082, 0.1339",0.7615452408790588
0,key greater,,0.1139899343252182,"0.2205, 0.2205, 0.2205, 0.1020, 0.2364",0.8601096123456955
0,christoph mallon,,0.10590590536594391,"0.1870, 0.1870, 0.1870, 0.2094, 0.2295",0.8525653183460236
0,correct answer,,0.0,"0.2120, 0.2120, 0.2120, 0.1548, 0.2092",0.8562007546424866
0,deliberately restricted,,0.05150416120886803,"0.1880, 0.1880, 0.1880, 0.2014, 0.2347",0.8832104504108429
0,important device applications,,0.0,"0.2448, 0.2448, 0.0351, 0.2327, 0.2427",0.548797219991684
0,diverse membership,,0.0,"0.1978, 0.1978, 0.1978, 0.1765, 0.2302",0.8747843503952026
0,notation directly,,0.04247555881738663,"0.2184, 0.2184, 0.2184, 0.1911, 0.1538",0.8847178518772125
0,analyzing primary biodiversity data,,0.0,"0.2458, 0.2305, 0.1765, 0.2135, 0.1336",0.8548116087913513
0,unrolled linked list nodes,,0.0,"0.2458, 0.1444, 0.1487, 0.2192, 0.2418",0.9910355536267161
0,corresponding frames,,0.0,"0.2270, 0.2270, 0.2270, 0.1040, 0.2151",0.9312844127416611
0,normally shown,,0.0030257422477006912,"0.1954, 0.1954, 0.1954, 0.2113, 0.2025",0.8841448128223419
0,many problems,,0.0,"0.2219, 0.2219, 0.2219, 0.1173, 0.2170",0.7246799468994141
0,state university,,0.20129114389419556,"0.2094, 0.2094, 0.2094, 0.1861, 0.1858",0.7217134833335876
0,time algorithm specialization,,0.4832189381122589,"0.2318, 0.2318, 0.1943, 0.1909, 0.1511",0.7330658435821533
0,vincenzo loia,,0.0,"0.1971, 0.1971, 0.1971, 0.2093, 0.1993",0.9310426265001297
0,computer science originated,,0.0,"0.2445, 0.2445, 0.2041, 0.2353, 0.0715",0.22858017683029175
0,design modifications must,,0.0,"0.2443, 0.2443, 0.2339, 0.1763, 0.1013",0.7291958928108215
0,small subdomains,,0.14168976247310638,"0.1896, 0.1896, 0.1896, 0.2206, 0.2105",0.9255609810352325
0,apple os,,0.05929694324731827,"0.2214, 0.2214, 0.2214, 0.1298, 0.2060",0.6896271407604218
0,metaheuristic algorithm commonly applied,,0.0,"0.2483, 0.2492, 0.2435, 0.1058, 0.1532",0.8041944056749344
0,two series,,0.008923806250095367,"0.1911, 0.1911, 0.1911, 0.2244, 0.2022",0.8385471701622009
0,earlier field,,0.004958316683769226,"0.2125, 0.2125, 0.2125, 0.1518, 0.2108",0.8951355591416359
0,fruitful directions,,0.20528511703014374,"0.2233, 0.2233, 0.2233, 0.1254, 0.2048",0.8252798467874527
