IfCS,Phrase,Correct,Probablity,Attention,Distance
1,tree decomposition,,1.2989404201507568,"0.2405, 0.2405, 0.2405, 0.1564, 0.1220",0.8201058357954025
1,order logics,,0.6089136600494385,"0.2206, 0.2206, 0.2206, 0.2367, 0.1015",0.8161620050668716
1,hidden markov model,,0.9506717324256897,"0.2284, 0.2284, 0.2091, 0.2008, 0.1333",0.8222078531980515
1,technology mining,,0.6500426530838013,"0.2382, 0.2382, 0.2382, 0.0942, 0.1911",0.555562287569046
1,avl trees,,0.7887815833091736,"0.2310, 0.2310, 0.2310, 0.1693, 0.1378",0.8230421841144562
1,router networks,,0.9183716177940369,"0.2376, 0.2376, 0.2376, 0.1114, 0.1757",0.763258159160614
1,linear algebra,,0.8654584288597107,"0.2393, 0.2393, 0.2393, 0.1014, 0.1808",0.8932475373148918
1,sigmoid curve,,0.8514465689659119,"0.2410, 0.2410, 0.2410, 0.2005, 0.0764",0.929823026061058
1,amd accelerated processing units,,0.6776037812232971,"0.2237, 0.1734, 0.2305, 0.1551, 0.2173",0.6575777530670166
1,random iterates,,0.5512065291404724,"0.2210, 0.2210, 0.2210, 0.1598, 0.1771",0.8310337215662003
1,continuous-time recurrent neural networks,,0.9681998491287231,"0.2485, 0.2179, 0.1792, 0.1628, 0.1916",0.7929542511701584
1,shift cipher,,0.7695309519767761,"0.2290, 0.2290, 0.2290, 0.1949, 0.1182",0.8797600418329239
1,recognition tasks,,0.6088934540748596,"0.2417, 0.2417, 0.2417, 0.1171, 0.1578",0.6727097928524017
1,generative adversarial networks,,0.9490250945091248,"0.2473, 0.2473, 0.1507, 0.1877, 0.1669",0.7588644027709961
1,supervised learning models,,0.875054657459259,"0.2434, 0.2434, 0.2121, 0.1329, 0.1682",0.7623357474803925
1,hash maps,,0.789509117603302,"0.2194, 0.2194, 0.2194, 0.1537, 0.1881",0.9960118336603045
1,recursive algorithms,,0.8791202902793884,"0.2363, 0.2363, 0.2363, 0.2001, 0.0909",0.808280810713768
1,memory debuggers,,1.192032814025879,"0.2324, 0.2324, 0.2324, 0.1254, 0.1774",0.7201350033283234
1,semi-supervised learning,,0.8747618794441223,"0.2415, 0.2415, 0.2415, 0.2124, 0.0631",0.7280890345573425
1,gaussian distribution,,0.9802151322364807,"0.2363, 0.2363, 0.2363, 0.1949, 0.0962",0.9098516628146172
1,c4 model,,0.6714313626289368,"0.2342, 0.2342, 0.2342, 0.1334, 0.1639",0.7400982081890106
1,computational framework,,0.7093657851219177,"0.2451, 0.2451, 0.2451, 0.2281, 0.0366",0.6102553009986877
1,automata-based programming,,1.1184228658676147,"0.2416, 0.2416, 0.2416, 0.1728, 0.1024",0.6732517778873444
1,data type constrains,,0.5681387782096863,"0.2436, 0.2436, 0.1211, 0.1781, 0.2136",0.7128909528255463
1,information distances,,0.6114652752876282,"0.2280, 0.2280, 0.2280, 0.0824, 0.2336",0.6924618184566498
1,modeling software,,0.8270849585533142,"0.2475, 0.2475, 0.2475, 0.2417, 0.0158",0.6053316593170166
1,gene analysis,,1.0403931140899658,"0.2409, 0.2409, 0.2409, 0.1474, 0.1298",0.7369173765182495
1,huffman coding,,0.6825369000434875,"0.2244, 0.2244, 0.2244, 0.1673, 0.1594",0.7823832780122757
1,rbf networks,,0.7386475205421448,"0.2408, 0.2408, 0.2408, 0.0959, 0.1816",0.6801019608974457
1,lossless compression algorithm,,1.150930404663086,"0.2312, 0.2312, 0.2096, 0.1914, 0.1366",0.8526107668876648
1,conformational analysis,,0.5779083371162415,"0.2213, 0.2213, 0.2213, 0.2322, 0.1040",0.8639472424983978
1,embedded data,,0.7379976511001587,"0.2395, 0.2395, 0.2395, 0.1695, 0.1120",0.6302056014537811
1,jacobi iteration method,,0.6513229012489319,"0.2404, 0.2404, 0.2359, 0.2143, 0.0689",0.9309552013874054
1,digital signal,,0.9646391868591309,"0.2447, 0.2447, 0.2447, 0.0561, 0.2097",0.6780680418014526
1,kargerstein algorithm,,0.739679753780365,"0.2270, 0.2270, 0.2270, 0.1864, 0.1328",0.8430434763431549
1,memory allocation,,0.8253529667854309,"0.2168, 0.2168, 0.2168, 0.1499, 0.1997",0.815431147813797
1,data sparsity,,0.9697210192680359,"0.2366, 0.2366, 0.2366, 0.0637, 0.2265",0.750560075044632
1,numerical analysis,,0.6468111872673035,"0.2309, 0.2309, 0.2309, 0.2137, 0.0935",0.7559485733509064
1,undirected graphical model,,1.100672960281372,"0.2387, 0.2387, 0.1874, 0.1810, 0.1543",0.753698393702507
1,bit mips processors,,0.8742319345474243,"0.2294, 0.2294, 0.1303, 0.2148, 0.1961",0.7362562716007233
1,binary lexicographic codes,,0.9321699738502502,"0.2474, 0.2474, 0.2050, 0.1197, 0.1804",0.7836819291114807
1,data stored,,0.9085937142372131,"0.2460, 0.2460, 0.2460, 0.0801, 0.1817",0.7117286026477814
1,computational cognitive science,,0.8342697024345398,"0.2377, 0.2377, 0.2104, 0.1102, 0.2041",0.47081637382507324
1,processing power,,0.766374945640564,"0.2252, 0.2252, 0.2252, 0.1164, 0.2081",0.5336702764034271
1,user interface,,0.9554306268692017,"0.2343, 0.2343, 0.2343, 0.0835, 0.2135",0.7027232050895691
1,cognitive theories,,0.6618410348892212,"0.2241, 0.2241, 0.2241, 0.1486, 0.1791",0.7388090491294861
1,nested loop,,0.6193679571151733,"0.2245, 0.2245, 0.2245, 0.1859, 0.1406",0.9579933620989323
1,deep generative models,,0.8729290962219238,"0.2397, 0.2397, 0.2322, 0.1656, 0.1227",0.754635214805603
1,gradient boosting,,0.8391504883766174,"0.2298, 0.2298, 0.2298, 0.1185, 0.1920",0.8336245864629745
1,random vectors,,0.6227720975875854,"0.2245, 0.2245, 0.2245, 0.1623, 0.1641",0.88471370190382
1,computable function,,1.0494892597198486,"0.2442, 0.2442, 0.2442, 0.1586, 0.1089",0.6542010009288788
1,boltzmann learning rule,,0.6952610611915588,"0.2408, 0.2408, 0.2221, 0.1461, 0.1502",0.8038485795259476
1,network log analysis,,0.8623372316360474,"0.2443, 0.2443, 0.1619, 0.1640, 0.1856",0.6802915334701538
1,sorting algorithm,,0.8312537670135498,"0.2342, 0.2342, 0.2342, 0.1982, 0.0993",0.7794760763645172
1,cognitive architectures,,0.8177090287208557,"0.2273, 0.2273, 0.2273, 0.1183, 0.1999",0.5818086862564087
1,tech mining,,0.5379602313041687,"0.2239, 0.2239, 0.2239, 0.1567, 0.1715",0.5182087421417236
1,computational logic,,0.8984927535057068,"0.2312, 0.2312, 0.2312, 0.1835, 0.1230",0.6419933438301086
1,object recognition technology,,0.6119489073753357,"0.2481, 0.2481, 0.2309, 0.1295, 0.1434",0.6077326834201813
1,digital picture processing,,0.7036804556846619,"0.2443, 0.2443, 0.0900, 0.2257, 0.1957",0.6420237421989441
1,virtual memory address space,,0.9037689566612244,"0.2490, 0.0680, 0.2019, 0.2342, 0.2469",0.7381988763809204
1,text mining,,0.6067372560501099,"0.2222, 0.2222, 0.2222, 0.1767, 0.1568",0.7665350437164307
1,software design,,1.2788562774658203,"0.2445, 0.2445, 0.2445, 0.0637, 0.2029",0.5477716624736786
1,multifrontal solver,,0.5139229893684387,"0.2203, 0.2203, 0.2203, 0.2110, 0.1281",0.784493088722229
1,computer programming,,1.2193889617919922,"0.2440, 0.2440, 0.2440, 0.0780, 0.1901",0.31876397132873535
1,output classification,,0.6599917411804199,"0.2226, 0.2226, 0.2226, 0.2187, 0.1136",0.6644095778465271
1,baumwelch algorithm,,0.7317268252372742,"0.2210, 0.2210, 0.2210, 0.2058, 0.1311",0.8242826610803604
1,wireless routing protocol,,0.6460660099983215,"0.2415, 0.2415, 0.1040, 0.1967, 0.2163",0.9129201620817184
1,logic programming language,,1.0545434951782227,"0.2419, 0.2419, 0.2053, 0.1639, 0.1471",0.6339022517204285
1,original data,,0.7182338833808899,"0.2400, 0.2400, 0.2400, 0.1862, 0.0938",0.7252703905105591
1,information architecture,,0.7504768371582031,"0.2377, 0.2377, 0.2377, 0.0616, 0.2252",0.4502218961715698
1,multimedia communication,,0.5298766493797302,"0.2245, 0.2245, 0.2245, 0.0857, 0.2408",0.6134024262428284
1,computer network,,1.2943356037139893,"0.2458, 0.2458, 0.2458, 0.0456, 0.2170",0.4533645510673523
1,computational neural network models,,1.3496606349945068,"0.2481, 0.2186, 0.1466, 0.1962, 0.1904",0.6742527186870575
1,lazy learning,,0.8296676874160767,"0.2297, 0.2297, 0.2297, 0.2253, 0.0856",0.7351371943950653
1,semiautomatic data processing systems,,0.627876341342926,"0.2477, 0.2441, 0.1835, 0.1848, 0.1399",0.7036879658699036
1,environmental prediction,,0.518157958984375,"0.2197, 0.2197, 0.2197, 0.1909, 0.1500",0.8318051993846893
1,hash table,,0.8418826460838318,"0.2310, 0.2310, 0.2310, 0.1495, 0.1575",0.9529551528394222
1,quantum computation language,,0.8419524431228638,"0.2278, 0.2278, 0.2384, 0.1891, 0.1168",0.5832893252372742
1,planar graphbased,,0.7604600787162781,"0.2378, 0.2378, 0.2378, 0.1919, 0.0946",0.7839168906211853
1,tree traversal,,1.3010832071304321,"0.2426, 0.2426, 0.2426, 0.1339, 0.1385",0.8151341676712036
1,uri normalization,,0.5159227252006531,"0.2151, 0.2151, 0.2151, 0.1697, 0.1850",0.8684810250997543
1,dependency network,,0.5350075364112854,"0.2406, 0.2406, 0.2406, 0.0899, 0.1882",0.7809886634349823
1,memory protection,,0.6445342898368835,"0.2169, 0.2169, 0.2169, 0.1425, 0.2069",0.7021462023258209
1,joint distribution,,0.5036493539810181,"0.2164, 0.2164, 0.2164, 0.1804, 0.1703",0.8891988545656204
1,temporal sequence,,0.5329408049583435,"0.2378, 0.2378, 0.2378, 0.1538, 0.1328",0.8436400443315506
1,time delay neural network,,1.0206847190856934,"0.2460, 0.1639, 0.2275, 0.1658, 0.1968",0.741316020488739
1,stochastic roadmap simulation,,0.9999001622200012,"0.2315, 0.2315, 0.2114, 0.1454, 0.1801",0.8237317651510239
1,weighted graph,,0.8453301787376404,"0.2333, 0.2333, 0.2333, 0.2107, 0.0894",0.8787119314074516
1,stochastic matrix,,1.2991067171096802,"0.2321, 0.2321, 0.2321, 0.1735, 0.1304",0.8784553185105324
1,Bayesian information criterion,,0.8870113492012024,"0.2452, 0.2452, 0.2038, 0.1015, 0.2043",0.7764559686183929
1,fuzzy systems,,0.7380895018577576,"0.2278, 0.2278, 0.2278, 0.1697, 0.1468",0.7047256529331207
1,statistical learning theory,,0.8885636925697327,"0.2462, 0.2462, 0.1899, 0.1250, 0.1928",0.7020694315433502
1,homotopy invariant,,0.7174354195594788,"0.2318, 0.2318, 0.2318, 0.1157, 0.1889",0.8846137747168541
1,subsymbolic artificial intelligence,,0.9795902371406555,"0.2386, 0.2386, 0.2222, 0.1255, 0.1751",0.7114066779613495
1,binary file,,0.9311654567718506,"0.2424, 0.2424, 0.2424, 0.1376, 0.1352",0.8211095482110977
1,binary search tree data structures,,0.6265568137168884,"0.2336, 0.2237, 0.1993, 0.1101, 0.2333",0.7331275641918182
1,conquer algorithm,,0.5315373539924622,"0.2269, 0.2269, 0.2269, 0.1705, 0.1489",0.773462325334549
1,learning method,,0.7736431956291199,"0.2400, 0.2400, 0.2400, 0.1631, 0.1169",0.7103533744812012
1,factory method pattern,,0.5382378697395325,"0.2456, 0.2456, 0.2368, 0.1967, 0.0752",0.7452233135700226
1,core algorithms,,0.9384130239486694,"0.2341, 0.2341, 0.2341, 0.1739, 0.1239",0.771766409277916
1,scientific visualization,,0.6805607080459595,"0.2346, 0.2346, 0.2346, 0.2062, 0.0899",0.526837021112442
1,superconducting computing,,0.927174985408783,"0.2390, 0.2390, 0.2390, 0.2333, 0.0496",0.7495019435882568
1,data transfer,,0.732761800289154,"0.2462, 0.2462, 0.2462, 0.0922, 0.1691",0.68413245677948
1,classical statistical databases,,0.6881054043769836,"0.2455, 0.2455, 0.2437, 0.1705, 0.0948",0.6957366466522217
1,probabilistic roadmap methods,,0.8050681948661804,"0.2459, 0.2459, 0.2266, 0.1921, 0.0895",0.8631137758493423
1,karatsuba algorithm,,0.7098079919815063,"0.2197, 0.2197, 0.2197, 0.1924, 0.1485",0.7966793775558472
1,probabilistic turing machines,,0.9280344843864441,"0.2423, 0.2423, 0.1903, 0.1662, 0.1590",0.6565936803817749
1,nonlinear neuron,,0.8990725874900818,"0.2292, 0.2292, 0.2292, 0.1512, 0.1612",0.849403440952301
1,loop splitting,,0.5976285338401794,"0.2211, 0.2211, 0.2211, 0.1262, 0.2106",0.9547895081341267
1,hash function,,0.889603853225708,"0.2368, 0.2368, 0.2368, 0.1912, 0.0982",0.9998656458919868
1,fuzzy set,,0.6893817782402039,"0.2276, 0.2276, 0.2276, 0.1564, 0.1607",0.9122272580862045
1,cannot compute,,0.5168634653091431,"0.2187, 0.2187, 0.2187, 0.1948, 0.1491",0.7710176557302475
1,fuzzy logica mathematical system,,0.6788004636764526,"0.2449, 0.2197, 0.2021, 0.1969, 0.1363",0.7614041864871979
1,decision trees,,0.8328810930252075,"0.2274, 0.2274, 0.2274, 0.1891, 0.1286",0.8196283727884293
1,Symmetric-key algorithm,,0.7457665205001831,"0.2164, 0.2164, 0.2164, 0.2030, 0.1479",0.8676692843437195
1,database indexing technique,,0.8526204228401184,"0.2335, 0.2335, 0.1190, 0.2183, 0.1957",0.7987045496702194
1,cognitive modeling,,0.5815438032150269,"0.2093, 0.2093, 0.2093, 0.1868, 0.1854",0.7320772409439087
1,binary arithmetic,,0.781511127948761,"0.2293, 0.2293, 0.2293, 0.1477, 0.1645",0.765577495098114
1,markov shift,,0.6891546249389648,"0.2174, 0.2174, 0.2174, 0.1649, 0.1830",0.8411473780870438
1,software engineering,,1.0853166580200195,"0.2457, 0.2457, 0.2457, 0.0491, 0.2139",0.49379056692123413
1,ordered tree,,0.9902554154396057,"0.2320, 0.2320, 0.2320, 0.2270, 0.0771",0.843391939997673
1,encryption algorithm,,1.047274112701416,"0.2347, 0.2347, 0.2347, 0.1287, 0.1672",0.8378488272428513
1,cryptographic protocols,,0.8213080763816833,"0.2401, 0.2401, 0.2401, 0.1108, 0.1687",0.7522398084402084
1,concurrent pattern calculus,,0.739247739315033,"0.2419, 0.2419, 0.1390, 0.1673, 0.2100",0.9098328426480293
1,stochastic control,,0.652550995349884,"0.2202, 0.2202, 0.2202, 0.2010, 0.1384",0.8140113651752472
1,digital information,,0.6528900265693665,"0.2467, 0.2467, 0.2467, 0.0897, 0.1702",0.4695401191711426
1,neural network toolbox,,1.0923429727554321,"0.2479, 0.2479, 0.1568, 0.1891, 0.1582",0.6449125409126282
1,database dumps,,1.0332176685333252,"0.2456, 0.2456, 0.2456, 0.1266, 0.1365",0.832543283700943
1,user queries,,0.7932109236717224,"0.2355, 0.2355, 0.2355, 0.1393, 0.1543",0.8638170957565308
1,balanced tree,,0.687826931476593,"0.2135, 0.2135, 0.2135, 0.2295, 0.1301",0.8290157169103622
1,computer network architecture,,1.4430005550384521,"0.2478, 0.2478, 0.0415, 0.2199, 0.2430",0.44303208589553833
1,differentiable function,,0.7408375144004822,"0.2376, 0.2376, 0.2376, 0.1680, 0.1191",0.9061503931879997
1,distributed information processing,,0.7619121670722961,"0.2481, 0.2481, 0.1735, 0.1409, 0.1894",0.5959671437740326
1,optimization theory,,0.6752020716667175,"0.2223, 0.2223, 0.2223, 0.1998, 0.1333",0.7708771824836731
1,spectral graph theory,,1.005070447921753,"0.2460, 0.2460, 0.1985, 0.1302, 0.1793",0.8529637008905411
1,traditional artificial intelligence,,0.5228534936904907,"0.2187, 0.2187, 0.2223, 0.1465, 0.1937",0.5787438750267029
1,randomized predictions,,0.6721940636634827,"0.2310, 0.2310, 0.2310, 0.1888, 0.1182",0.8218194544315338
1,regularization methods,,0.5867511034011841,"0.2408, 0.2408, 0.2408, 0.1900, 0.0877",0.8025817424058914
1,machine learning algorithms,,1.0873256921768188,"0.2468, 0.2468, 0.2113, 0.1198, 0.1752",0.7153943181037903
1,physical neural networks,,0.877582848072052,"0.2259, 0.2259, 0.2404, 0.1579, 0.1499",0.608033686876297
1,character recognition,,0.8561914563179016,"0.2321, 0.2321, 0.2321, 0.2260, 0.0778",0.8437566161155701
1,constraint decision model,,0.6507105231285095,"0.2208, 0.2208, 0.2413, 0.2035, 0.1137",0.8489910811185837
1,random forests,,0.6993034482002258,"0.2297, 0.2297, 0.2297, 0.1899, 0.1210",0.807221844792366
1,non-negative matrix factorization,,0.5195099711418152,"0.2353, 0.2353, 0.2189, 0.2233, 0.0873",0.9741582199931145
1,digital filters,,1.0432583093643188,"0.2454, 0.2454, 0.2454, 0.0606, 0.2032",0.7946631908416748
1,time markov process,,0.7419946193695068,"0.2341, 0.2341, 0.1943, 0.1936, 0.1440",0.8108991384506226
1,delay-tolerant networking,,0.6431952714920044,"0.2275, 0.2275, 0.2275, 0.1972, 0.1204",0.7487810850143433
1,explicit regression gradient boosting algorithms,,0.810372531414032,"0.2440, 0.2233, 0.1658, 0.2002, 0.1667",0.8887329995632172
1,physical neural network,,0.8457731008529663,"0.2269, 0.2269, 0.2394, 0.1455, 0.1613",0.5766413807868958
1,stochastic differential equations,,1.1308839321136475,"0.2471, 0.2471, 0.2253, 0.0986, 0.1819",0.9235688596963882
1,combinational circuits,,0.5152192711830139,"0.2276, 0.2276, 0.2276, 0.1067, 0.2106",0.6548555791378021
1,pci express,,0.6955451369285583,"0.2377, 0.2377, 0.2377, 0.1608, 0.1260",0.6075612604618073
1,fuzzy description logics,,1.0112736225128174,"0.2344, 0.2344, 0.1838, 0.2089, 0.1385",0.8227017372846603
1,proof method,,0.5679706931114197,"0.2338, 0.2338, 0.2338, 0.1835, 0.1150",0.7985685914754868
1,autonomic networking,,0.7199477553367615,"0.2349, 0.2349, 0.2349, 0.1635, 0.1319",0.7483201026916504
1,binary floating point,,0.6229733824729919,"0.2325, 0.2325, 0.1356, 0.1863, 0.2131",0.7935574948787689
1,adaptive filters,,0.8678538203239441,"0.2290, 0.2290, 0.2290, 0.1987, 0.1143",0.9328344613313675
1,structured probabilistic model,,0.9195532202720642,"0.2394, 0.2394, 0.2240, 0.1906, 0.1066",0.7800906747579575
1,rnyi information dimension,,0.543614387512207,"0.2396, 0.2396, 0.1736, 0.1285, 0.2186",0.6993487775325775
1,deterministic global optimization,,0.8766223788261414,"0.2397, 0.2397, 0.2120, 0.1434, 0.1653",0.8166678249835968
1,recurrent neural networks,,1.2458844184875488,"0.2475, 0.2475, 0.1804, 0.1484, 0.1762",0.720106691122055
1,pattern recognition,,0.9508044123649597,"0.2437, 0.2437, 0.2437, 0.2187, 0.0503",0.8162706941366196
1,xml data,,0.972303569316864,"0.2439, 0.2439, 0.2439, 0.1923, 0.0759",0.8757028579711914
1,smoothness assumption,,0.5801751017570496,"0.2216, 0.2216, 0.2216, 0.1975, 0.1375",0.8619528114795685
1,temporal database,,1.0537774562835693,"0.2463, 0.2463, 0.2463, 0.1147, 0.1465",0.7386875152587891
1,generalised bayesian networks,,1.0671558380126953,"0.2474, 0.2474, 0.1916, 0.1537, 0.1600",0.7962559759616852
1,global memory,,0.8193075060844421,"0.2364, 0.2364, 0.2364, 0.1229, 0.1679",0.7375806272029877
1,supervised learning model,,0.8763880729675293,"0.2435, 0.2435, 0.2131, 0.1308, 0.1690",0.7545729130506516
1,data processing industry,,0.5855316519737244,"0.2477, 0.2477, 0.1812, 0.1889, 0.1346",0.5234952867031097
1,probabilistic methods,,0.9037668704986572,"0.2403, 0.2403, 0.2403, 0.2047, 0.0744",0.7951591312885284
1,undirected graph,,0.9123941659927368,"0.2374, 0.2374, 0.2374, 0.1337, 0.1541",0.870538666844368
1,computer mouse,,1.0203635692596436,"0.2354, 0.2354, 0.2354, 0.0775, 0.2164",0.567329466342926
1,beta encoder,,0.7418495416641235,"0.2355, 0.2355, 0.2355, 0.1506, 0.1429",0.8310898989439011
1,computational linguistics,,0.6145197749137878,"0.2312, 0.2312, 0.2312, 0.1871, 0.1194",0.6438738405704498
1,sparse graph,,1.0336216688156128,"0.2296, 0.2296, 0.2296, 0.2195, 0.0915",0.8137024343013763
1,structured analysis,,0.5671473145484924,"0.2315, 0.2315, 0.2315, 0.1985, 0.1069",0.7226738929748535
1,sql dump,,0.5610508918762207,"0.2429, 0.2429, 0.2429, 0.1251, 0.1461",0.8665005564689636
1,ip address,,0.5334479808807373,"0.2286, 0.2286, 0.2286, 0.1081, 0.2061",0.9070553183555603
1,computational resource,,0.7157155871391296,"0.2386, 0.2386, 0.2386, 0.1813, 0.1029",0.5237515270709991
1,numerical linear algebra,,0.858818769454956,"0.2453, 0.2453, 0.2282, 0.1035, 0.1776",0.8877261057496071
1,automatic speech recognition,,1.0078034400939941,"0.2388, 0.2388, 0.2257, 0.2477, 0.0490",0.8718693405389786
1,computer methods,,0.8561750650405884,"0.2394, 0.2394, 0.2394, 0.1246, 0.1572",0.3679395914077759
1,computer science fields,,0.5518317818641663,"0.2406, 0.2406, 0.1162, 0.2188, 0.1839",0.0830923318862915
1,probabilistic turing machine,,1.0290220975875854,"0.2442, 0.2442, 0.1942, 0.1709, 0.1466",0.6704514920711517
1,database index,,1.3459417819976807,"0.2389, 0.2389, 0.2389, 0.0674, 0.2160",0.7995284646749496
1,relational model,,0.5454472899436951,"0.2186, 0.2186, 0.2186, 0.1740, 0.1703",0.8009097129106522
1,matrix algorithms,,0.9627603888511658,"0.2345, 0.2345, 0.2345, 0.2063, 0.0901",0.9095043316483498
1,language model,,0.67216557264328,"0.2166, 0.2166, 0.2166, 0.2125, 0.1377",0.681137889623642
1,telecommunications network,,0.7759187817573547,"0.2400, 0.2400, 0.2400, 0.0758, 0.2043",0.6881732940673828
1,database model,,1.2658207416534424,"0.2379, 0.2379, 0.2379, 0.1282, 0.1582",0.7585175335407257
1,template method pattern,,0.7652010321617126,"0.2459, 0.2459, 0.2186, 0.2002, 0.0894",0.9340474233031273
1,control theory,,0.5324413180351257,"0.2154, 0.2154, 0.2154, 0.1964, 0.1573",0.7809354066848755
1,polymorphic recursion,,0.5929796099662781,"0.2242, 0.2242, 0.2242, 0.1747, 0.1527",0.8545547723770142
1,cognitive science,,0.6022094488143921,"0.2195, 0.2195, 0.2195, 0.1284, 0.2133",0.5035530626773834
1,user interface design,,1.086923599243164,"0.2383, 0.2383, 0.1059, 0.2192, 0.1983",0.6930996477603912
1,computing machinery,,0.8697624802589417,"0.2434, 0.2434, 0.2434, 0.0876, 0.1821",0.3326827883720398
1,analytical hierarchy,,0.5536739230155945,"0.2128, 0.2128, 0.2128, 0.1689, 0.1926",0.6386323273181915
1,speech processing applications,,0.7017889618873596,"0.2423, 0.2423, 0.2487, 0.1956, 0.0711",0.7101928889751434
1,bayes net,,0.6659258008003235,"0.2391, 0.2391, 0.2391, 0.1988, 0.0838",0.7938865572214127
1,leaf node,,0.8750839829444885,"0.2360, 0.2360, 0.2360, 0.0972, 0.1950",0.9786987565457821
1,register allocation,,0.6229987740516663,"0.2233, 0.2233, 0.2233, 0.1175, 0.2125",0.9003751128911972
1,randomization functions,,1.109487771987915,"0.2441, 0.2441, 0.2441, 0.1964, 0.0713",0.7990401983261108
1,structured model,,0.5761776566505432,"0.2221, 0.2221, 0.2221, 0.2009, 0.1328",0.7622456550598145
1,software development,,0.7815115451812744,"0.2460, 0.2460, 0.2460, 0.0772, 0.1849",0.5374779105186462
1,compressed data structure,,1.1474592685699463,"0.2449, 0.2449, 0.1925, 0.0918, 0.2260",0.7652184367179871
1,approximation algorithms,,0.9587429761886597,"0.2329, 0.2329, 0.2329, 0.2070, 0.0943",0.8244922459125519
1,adaptive predictive coding,,0.907741367816925,"0.2466, 0.2466, 0.2385, 0.1319, 0.1364",0.83897964656353
1,cognitive robotics,,0.7184673547744751,"0.2249, 0.2249, 0.2249, 0.1265, 0.1988",0.6316733360290527
1,quantum information theory,,0.6061226725578308,"0.2362, 0.2362, 0.2360, 0.1024, 0.1892",0.6681195497512817
1,linear system,,0.7765583395957947,"0.2401, 0.2401, 0.2401, 0.1460, 0.1335",0.7072106301784515
1,network scheduler,,0.5919173359870911,"0.2244, 0.2244, 0.2244, 0.1229, 0.2039",0.7632259726524353
1,euclidean cubes,,0.5591502785682678,"0.2290, 0.2290, 0.2290, 0.1554, 0.1578",0.8793757185339928
1,ipn design,,0.7805724143981934,"0.2308, 0.2308, 0.2308, 0.1509, 0.1567",0.7244925498962402
1,digital filter,,1.0237064361572266,"0.2439, 0.2439, 0.2439, 0.0721, 0.1961",0.8050197958946228
1,distributed application,,0.8082504868507385,"0.2455, 0.2455, 0.2455, 0.1100, 0.1535",0.7075469493865967
1,temporal coding,,0.8993560671806335,"0.2422, 0.2422, 0.2422, 0.0919, 0.1814",0.8141125738620758
1,graphics system,,0.6671696901321411,"0.2324, 0.2324, 0.2324, 0.1764, 0.1263",0.5988883972167969
1,transformation algorithm,,0.969964861869812,"0.2368, 0.2368, 0.2368, 0.1897, 0.0998",0.7832716703414917
1,Gradient boosting,,0.8391504287719727,"0.2298, 0.2298, 0.2298, 0.1185, 0.1920",0.8336245864629745
1,inverse matrix,,0.8486741185188293,"0.2327, 0.2327, 0.2327, 0.1430, 0.1590",0.9541422091424465
1,self-balancing binary search tree,,0.7016609907150269,"0.2413, 0.2390, 0.1941, 0.1756, 0.1500",0.7673577070236206
1,classify patterns,,0.5501572489738464,"0.2334, 0.2334, 0.2334, 0.1941, 0.1057",0.8505232781171799
1,mac address,,0.6823214292526245,"0.2335, 0.2335, 0.2335, 0.0695, 0.2300",0.72623610496521
1,compiler switch,,0.593750536441803,"0.2421, 0.2421, 0.2421, 0.1293, 0.1444",0.7460457980632782
1,classification algorithms,,0.9858673214912415,"0.2404, 0.2404, 0.2404, 0.1840, 0.0947",0.7140857875347137
1,monte carlo algorithms,,0.7094376683235168,"0.2337, 0.2337, 0.1756, 0.2147, 0.1423",0.7641036957502365
1,plane tree,,1.1344702243804932,"0.2281, 0.2281, 0.2281, 0.2293, 0.0862",0.7602394670248032
1,hebbian learning,,0.7455136775970459,"0.2349, 0.2349, 0.2349, 0.2112, 0.0842",0.7491991519927979
1,phylogenetic trees,,0.6324289441108704,"0.2246, 0.2246, 0.2246, 0.1931, 0.1331",0.8519451916217804
1,program errors,,0.5177934765815735,"0.2405, 0.2405, 0.2405, 0.1484, 0.1303",0.7606836706399918
1,computer systems,,0.8132122159004211,"0.2376, 0.2376, 0.2376, 0.1058, 0.1815",0.29631751775741577
1,symbolic computation,,0.5644903779029846,"0.2305, 0.2305, 0.2305, 0.1560, 0.1526",0.6422962546348572
1,statistical modelling,,0.6633860468864441,"0.2277, 0.2277, 0.2277, 0.1628, 0.1543",0.7873016744852066
1,computer code,,1.2780414819717407,"0.2425, 0.2425, 0.2425, 0.0803, 0.1922",0.4354766011238098
1,binary search trees,,0.8642865419387817,"0.2426, 0.2426, 0.1780, 0.1775, 0.1592",0.7466819584369659
1,computer graphics,,1.0208046436309814,"0.2411, 0.2411, 0.2411, 0.0880, 0.1887",0.43850648403167725
1,computer terminals,,0.9807436466217041,"0.2409, 0.2409, 0.2409, 0.0717, 0.2056",0.5136216878890991
1,deep reinforcement learning,,0.6476171612739563,"0.2315, 0.2315, 0.2218, 0.2380, 0.0774",0.8431742638349533
1,algorithmic design,,0.872909665107727,"0.2366, 0.2366, 0.2366, 0.1865, 0.1036",0.6895901560783386
1,theoretical computer science,,0.736474871635437,"0.2380, 0.2380, 0.2055, 0.0974, 0.2212",0.12055164575576782
1,motion graphics design,,0.8368368148803711,"0.2252, 0.2252, 0.2377, 0.1828, 0.1292",0.7804621607065201
1,empirical orthogonal functions,,0.6541149020195007,"0.2472, 0.2472, 0.1682, 0.2049, 0.1324",0.9434834979474545
